product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B0B4SJKRDF,kitchenwell multipurpose portable electronic digital weighing scale weight machine weight machine kg,homekitchen,239.0,239.0,0.0,4.3,7.0,package weighing scaleeasy usedurable use convenient weighing unit switch data lock load indication auto power second without operation easy uselcd back light easy read value day night,"AGP5YURZQ6W2GKYILORIGKB3NDUQ,AEPAZYTLJQKDOZBSNB35SQF6CMUQ,AHDSX7NV3NZQB2NZ4RLIOBKUOMYQ,AEDL37BWW4MEOIJFCGUXHFUQRXGQ,AFJN6RLNPLI6R42GH7IMYMMOXGMA,AERJQGP7X4KVPD26I4WOZDDP23KQ","Dinesh,Rajesh Thakur,Kiran chaudhary,Shyam Kotecha,bhupender,Evangeline Lydia","R1UQOSA7I0B6CT,R1JP6NH8K5NZU5,R2I5H53LBQO3LU,R2GHLGUZHUPKYI,R2LGD1DSKBGHES,R2TZD3HUFR98EF",good quality scale got defective piecenice productproduct good productmust buygreat device kitchen,weighing scale made good quality material look sturdy weighs accurate scale got detective display first digit look clear next digit clearly visible returning item amazon accepted return requestreceived time product good conditionbetter producti likevery helpful productreally best product use shop nd home received today checked capacity coming around kg overall looking goodhope performance also goodreceived weighing scale good condition look exactly product display working good present happy purchase thanks seller amazon,https://m.media-amazon.com/images/I/319gn5l2NSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kitchenwell-Multipurpose-Portable-Electronic-Scale/dp/B0B4SJKRDF/ref=sr_1_239?qid=1672923603&s=kitchen&sr=1-239
B0BM4KTNL1,figment handheld milk frother rechargeable speed electric frother coffee whisk coffee decoration tool coffee frother mixer crescent enterprise vrwbk,homekitchen,699.0,1599.0,56.0,4.7,1729.0,rechargeable multifunction milk frotherthe milk frother come two whiskheads attached handle spring whiskhead making milkcoffee foam balloon whiskhead beating eggshigh qualitythe product made foodgrade stainless steel ab rechargeable builtin lithium battery powerful help make thing faster efficient make full cup milk foam secondsdetachable designthe two whiskheads detachable easy change clean storeonetouch operation threestaged speedit easy operate milk frother push switch button stage low speed twice stage medium speed three time stage high speed push switch button second power turned,"AGMHHTX7GPWHZAUTEYQOFEEDFMDQ,AEJJGJQCIEPL3ZBNULVUVLVKOYXQ,AE4OWRO7RHZKT3HIJCC6NFJLVADQ,AFNKAJQG5UVDCWBGEMKQPVUCML5A,AFPC2CK5YPZDPLO3ETPC5XMMYIGQ,AGYWGDEV2VA2GXFIOTTX545DCUMQ","123MovieTime,Ravneet S.,Akash,Mohd Amaan,Pankaj,Sajan","R1YXOQ6ZZI33LZ,R17FVMZGPYPOYZ,R23NCERA0R891T,R2UV8DYD8AD2EH,R3C4W7ZA3D6KJV,R1N02TVQHTIFVX",nice productnot effective claimed average productgood productbribing people star ratingmost worst machine ever seenjust wow,value moneynot effective claimed average product built quality medicoregood good product easily use good working charger cable vary short lick thisthe product good rating show reason seller bribing people ruppee paytm cash rating start cheating quality product mark didnt work daysworstrechargeable speed mode give perfect creamy frothvalue money percent,https://m.media-amazon.com/images/I/51oN+8Zs5YL._SY300_SX300_.jpg,https://www.amazon.in/FIGMENT-Rechargeable-Decoration-ENTERPRISES-A1/dp/B0BM4KTNL1/ref=sr_1_240?qid=1672923603&s=kitchen&sr=1-240
B08S6RKT4L,balzano high speed nutri blendermixersmoothie maker watt silver jar,homekitchen,2599.0,4290.0,39.0,4.4,2116.0,engineered designed italy made india authentic superior juicer mixer grinder developed indian expertise balzano leader commercial consumer mixing grinding blending balzano nutri blender w designed italy made indiasuperior mixing grinding expertly designed system let effortlessly mix grind toughest ingredient indian cooking wet dry turmeric coconut idli batter smoothy much morecommercialgrade component powerful watt rated motor overload protection continuous operation bpa free tritan jar tritan material imported usasingle knob operation get perfect control balzano nutri blender w one single knob easy twist operation allows pulse blend grinddouble safety interlock system jar lid must securely place blade coupler spin convenient handsfree grindingstainless steel blade specially designed blending blade grinding blade make easy get finest result less timeleakproof bpa free tritan jar leak crack dent thanks robust double ball bearing cutter assembly premium stainless steel shatterproof tritan lid locking tab,"AH2AVPUOI6A3TMI5OK6YM4II7HXA,AFY65T5MLGBO4CIMHS2HQASXETHA,AGJ2H3TVS44UM24XPHEXER4AGBLQ,AG7TH75OM43KHSIXXCFBZF63MNAQ,AFQJOOGXRMN263F22QY4LZYCWALA,AGQXUBN7LJR2F4IMZYO6PGOAG3DQ,AHGOLGDHHDPHLQIXJCEWKUMBERUQ,AH2UU7LYVU4G6TLQCQZTE23V72DQ","Trusted User,Pardeep singh,Captain Retail,SIDDHARTHA GOEL,Basa SD,Srini,C R PRABU,Karthikeyan N","R3BIC1KGACDYI0,R1CCVQBZR4Q9VB,RZIRE8MUDAZ82,R1NRMX4OA3SKEO,R1MVQCC2Q3ABZ1,R33SSIWTU7O0HN,R1S3TX7C3GKBWE,R2JTNGSHLWKQHT",good product misleading information warrantyvalue money small sturdy blender versatileperfect every kitchenawesome productnice productvery nice blenderworst product service,product good easy use misleading information amazon warranty amazon mentioned year warranty month extended warranty contacted customer care told year standard warranty year extended warrantymotor registering thier website month warranty jar bladesvery simple useeasy use easy cleanthe product goodover nice blender easy convenient use prepare variety juice blend nut needed work expected recommendedeasy quick use especially morning time pressurewithin month motor stopped workingthen raised compliant picked product checked informed technician confirmed blade condition function properlythe blade month warranty according invoice warranty purchase new blade u shared one video checking product like one road side shop balzano road side shop service center,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41+pYgFJpBL._SY300_SX300_.jpg,https://www.amazon.in/Balzano-Speed-Nutri-Blender-Smoothie/dp/B08S6RKT4L/ref=sr_1_241?qid=1672923603&s=kitchen&sr=1-241
B09SZ5TWHW,swiss military vc wireless car vacuum cleaner wireless vacuum cleaner home car living room wireless vacuum cleaner dust collectionlighting car pet hair vacuum powerful motor,homekitchen,1547.0,2890.0,46.0,3.9,463.0,small portable dry wet amphibious strong suction attachment meet different need run long time get heatedit easily clean dust debris dog hair cat hair liquidsequipped washable filter longer lifestrong suction w high power motor high efficiency dust vacuum,"AGQB7NBV5YVA7UFL3TOP7HJ4YOWQ,AEMY4YVWA4HB2I27COY3GVPMIRRA,AGUNZGNJXOCN7LM2OWJY7ZH4EFHQ,AECLAPFHLKPUROW3OP3WUZDWVWIA,AGPSBG5VYA7MJYXUPP4KWCOGVUKA,AE532GAPNMVN65KBRQWSO2D7ALPA,AEWHTLRKEL4VW5AER3AN5FWUWOAQ,AE3USSWYJX32PTYGSCYTNTRCRTQQ","Axis Web Art Private Limited,Lily Shaw,madhab,NCR,Ganesh,Deb,Mona,Naveen","R2DY63XZUWM7SE,R1PZLXZL2ME6XT,R2VZRY72JJLPH3,R15RBOQE6F587T,R1ABQ9XJSD1B9N,RM0HKLK17HGWT,R6D68WWCYXIE6,R5Z1TDHJJTBCN",impressed purchasegood projectgets small clean job done efficientlydoes jobworks okaywarranty card found inside boxsuccetion time could higher side,vacuum claim powerful motor struggle pick even basic dirt debris tried using carpet hard surface little successadditionally dust collection feature practically nonexistent despite multiple us dustbin remains almost completely full use lighting feature also fairly useless bright enough much use illuminating area cleanedoverall would recommend swiss military vc wireless car vacuum cleaner poor performer live claim much better option available market car vacuum cleaner goodgood one go itcleaning suction power claimedsuction power impressivedoes jobstruggle duct stick floor visible easily removed duct suckedworks better previous one boughtproduct seems good month warranty card received inside box box damaged one sideeasy use friendly,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/418x3St8EAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Swiss-Military-VC03-Wireless-Collection/dp/B09SZ5TWHW/ref=sr_1_242?qid=1672923603&s=kitchen&sr=1-242
B0BLC2BYPX,zuvexa usb rechargeable electric foam maker handheld milk wand mixer frother hot milk hand blender coffee egg beater black,homekitchen,499.0,1299.0,62.0,4.7,54.0,food taste stainless steel whisking head removable simple clean frother wand easy pleasant grip constructed foodgrade ab internal strong lownoise motor increase rotation speed without upsetting family giving peaceful morningthere interchangeable multipurpose whisk available create ideal milk foam morning afternoon coffee use spring whisking head additionally balloon whisking head aid beating egg light whipped creamthe builtin mah rechargeable lithium battery power portable milk frother eliminating need additional battery saving money additionally simple android usb cable take hour completely charge includedto activate blue light coffee frother press onoff switch keep pressing onoff button speed alternate low medium high get best frother effect may pick variety speed due strong motor frother please put tall bottle deeper container prevent coffee milk splashesadvanced mixing pulse technology less noisy robust used milk foam maker stylishly designed black blend kitchen appear sophisticated turn simply push button foam may made coffee type milk cream cappuccino matcha latte hot chocolate ease,"AG6AS2KLLZMPPPEKF5RIJXTMA4FA,AEW6BC4YLRYKI5OZGG2TFQSVNPCQ,AGJHYTYSBPEBX6DRHFDVKOPUG3RQ,AHDOOBJBPVJQCWTNVD4L5VIQBBWA,AGXWSSAGJWT437I6SEHW2DBHPAUQ,AHP75RDBGYFPLYD5NVTHZMNJUOAQ,AFBWWOUHEYFHDWJOE42DN5YWO2MQ,AHHRYTCXJYJCRHFUK2EPOG7I3CHQ","shammi,Rippy Mittal,Kabeer,Kush,Vani Prabha,neha,Reena Chahar,Rameshwar","R1M11VMLH6I3TN,R2OLOOGNHQ37ZA,R3PIVKT8BNMA4G,R3IEB79VMJ4KUB,R2FW55EB4WH4HM,RKHYI4QXIDG0B,RR30YFP5QKZZZ,R13ATADDWQX8CT",little kitchen helperan amazing productvery good product nice usehandy gadgeteasy use carry great product best productlight weightwill definitely save time,first time tried send egg milk cream kitchen big mess suggest try water cup bowl get feel fall love gadget easy clean rinse tap charge hold job dont burn heat motor frothing cup coffee creaming egg fluffy omelette easy peasy flimsy ruff use hey cant complain price payingthis nice people wish durable device blend whisk egg coffee milk etc luxurious vibe nice doesnt operate battery electric charge feel price might look steep otherwise product good product easy use reasonable price loved product think increase capacity battery power except goodits good handy product work well easy use definitely make work kitchen simplerthe product easy use reachable minutesuseful product good easy use excellentvalue moneynd easy use,https://m.media-amazon.com/images/I/41714O1hnmS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Zuvexa-Rechargeable-Electric-Foam-Maker/dp/B0BLC2BYPX/ref=sr_1_243?qid=1672923603&s=kitchen&sr=1-243
B00P0R95EA,usha ih watt immersion heater silver,homekitchen,510.0,640.0,20.0,4.1,7229.0,immersion water heater wattage watt isi certified heating substance beverage water power requirement v hz thermostat yes minute uninterrupted heating set warm bathpower socket pin plug inner heating element copper outer body material bakeliteproduct dimension cm x cm x cmswarranty year productcountry origin indiaincluded box immersion water heatercopper tube element long lasting nickel plating longer element lifespecially designed heating element quick heating,"AECYTJD5MC5XGEX75UZY6T64WX5A,AH2XKE5NKEOBKOJRDJIPNYQRLCTQ,AEWVKFD6YXNBTHT7Q7CPKAPC4MKA,AGGDIBNZQHVRAJZXVXAHKBV2Y4RQ,AELBP2ICNLTZNQ7LRFSLDTGXC2IQ,AFGCWE3XJSFV3SHN5EU2N5VXWAZA,AH44PHVDPA7E2JJWAMVD7ZRPUFEQ,AFVYZFTM3SUEGYESW55OJNGUAJVA","Durgaprasad g.,S K Hazra,Niraj k.,Sapan,Amazon Customer,ulavappa s asundi,Hitesh Nayak,Lakshmi S","R2QFJ90TFMGE4S,R35KQ2BQ7TKJS8,RBD5L7F8BAR71,R1ZYMEO92ST8E2,R1DLFFF7N1G9JT,RYJAAGZ3I6ERK,R33ND5PEC4ILD9,R2N2T71KGYJX0",good water heatergood qualitygood productsgoodgoodgood productgood productbrand value,nice product good qualityvalue money per descriptionvery easy usefulgood productproduct goodgoodgoodbest buy come warranty card cable quality good,https://m.media-amazon.com/images/I/41a-huLVEIL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-IH2415-1500-Watt-Immersion-Heater/dp/B00P0R95EA/ref=sr_1_244?qid=1672923603&s=kitchen&sr=1-244
B07W4HTS8Q,activa instant ltr kva special anti rust coated tank geyser full ab body year warranty premium white,homekitchen,1899.0,3790.0,50.0,3.8,3842.0,manufactured guidance highly qualified engineer ensure life product note self installation product repaired service centerhigh quality thermostat prevent heatingbis approved isi specification element ensure long lasting lifeextra heavy duty element extra heating durability year warranty geyser year complete year warranty tankspecial anti rust coating tank geyser save rust corrosion long lasting life,"AH4ZZLZF5JO74MJ3E6WURPHAOKVA,AE4IRBIAL6D4FWUJDI7G3TDMZEZQ,AESVEGOP7LNFGOWRU36WVYYSKKKA,AH2S7L7OVGU76T5ASFGR72DKZI4A,AFR7VQD5YGYX2A73CJ46ZKRNAKBA,AE5TFI4AZKIO5BARSWZQCPMUQMTA,AGEQFLTLLFRSOOMQH4DGWAPT4YWA,AE5ZOLUY3TPAUBD2KP2BEG2KKC7Q","Gajendra Kumar sharma,Gagan,Lavi,Priyesh,Suketu Bhatt,Krish,varsha pandey,PRABHAKAR DESAI","R371P01X49V8QV,R3MMP5A1MKKZZP,R1VI6TV1VNY0H6,R2MLAH3IBE9WB6,R2CGNL0P1F07CF,R1SLP1FDAIRDIA,RTCE1LHDI5MSC,R2U1JC1BKWWUFG",value moneygoodspipe dilevered gysureproduct good warranty service follow hectic customer care service patheticgood cooling fit finish markvalue moneygood one small town high wattage creating problem metro apartmentworking good,value moneylikeokkproduct good within year stopped performing customer care also supportivecooling fast overall fit finish good plastic tank cover locking open conditionexcept customer support remaining good value money easy installgood one small town high wattage creating problem metro apartmentthe capacity produ low,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31RwSnyZZ+L._SY300_SX300_.jpg,https://www.amazon.in/ACTIVA-Instant-SPCEIAL-Warranty-Premium/dp/B07W4HTS8Q/ref=sr_1_245?qid=1672923603&s=kitchen&sr=1-245
B078JBK4GX,havells instanio litre kw instant water heater geyser white blue,homekitchen,2599.0,4560.0,43.0,4.4,646.0,type instant capacity litre wattage watt pressure bar level safety thermostat automatic thermal cutout pressure release valve heating indicatorled temperature sensing color changing led indicator realtime hotness waterouter body rust shock proof plastic outer body long lifeheating element copper heating element offer superior heating performance excellent resistance oxidation carbonization high temperature setting resists corrosion extreme hard water conditionsinner tank extra thick stainless steel inner tank superior level gradewarranty year inner container year heating element year comprehensive warrantyproduct dimension cm x cm x cm,"AH6MHH7KNPHZPN7D5YSSWDQITIMQ,AGLWXRPJ6PGDPIN7URZP2525SAHQ,AHFGSNUXSEGQ4CW3BIGW2ZPZUC4Q,AFAGO45Q2ZA4UJ3XXHEWFROOKBRQ,AFS6ULEVQVU2PN6FWRWWBKKFJCLA,AGDMSEPDHPK3IT7Q737N6Y233LVQ,AGRGLAA6BU4VXMEYJWIDRM5WLNMQ,AEODRIKLIM5JTCDNMGSLTRSZFNVA","Dev Shah,Amazon Customer,nidhi sharma,Amazon Customer,Kushal,I wish i was,Ranjeet S.,Amazon Customer","RGW48SIV6YSO8,R3UPD9POT3K5MD,RRT9OUXNV4IJU,R3JP8EI4SKB6TT,R36P6ISAFGCWW9,R1M33EDRD5XY8P,R19ILBYMSDBQAC,R2GS46H4UYEI4U",good productexcellent productgood pruduct best producthappy productcompact productmust buy itemhavells instant geyser,havells water heatergood product reasonable price productvery excellent product nice compact stylish coming purpose meant serf well day installation havells technician work like charm farvery compact well designed product water flow slow good l tank give year extra warranty write star review giving star maybe star review extended warranty amazon act kind seller excellent designed havells free installation done havells next day purchase used kitchen performance outstanding value moneythe product delivered within day technician came day install product easy use loving,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31991seDfcL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Havells-Instanio-1-Litre-Instant-Geyser/dp/B078JBK4GX/ref=sr_1_244?qid=1672923605&s=kitchen&sr=1-244
B08S7V8YTN,lifelong egg boiler poacher watt transparent silver grey boil egg poach egg easy clean boiling mode stainless steel body heating plate automatic turnoff,homekitchen,1199.0,3500.0,66.0,4.3,1802.0,come stainless steel body flat heating plate help boiling egg time within minute variety egg softmiddlehardboils egg one time food grade pp material poach egg cupstray automatic featureegg ready indicator water dry cut offsteaming rack easy cleaning water level,"AH3B5DMNZY5TWDFIRV76LBCK7BOA,AG2CU4JHAZYEWQCC7KV4KBLYDT4Q,AHT2V4MYATE6F4S62WMMNUAFTA6A,AHJU5CZJ7KQTPDEKA2URK6YC573A,AHVIOH2Z7CKWOZFK6ILKPPWOAUEQ,AFXJHAXEGOGYVUKP4HIERLJCGSRQ,AEATMWNUKI5O67DEVGKUJBZDATIA,AEJVMKYFUBDOVBR6ZEUPKQMWCV2Q","Virjesh,Manish Soni,MUKESH THAKUR,Abhijit Walvatkar,Indrajeet Chauhan,Ashok Abraham,Anushruti,Sravya","R1V0UIG80MWSGS,RZNM6HFXBWRJW,R1D9GBPIVP6Z8M,RL8HUBRTJ3LLL,R39RGFCIUFXU4H,R3S475ZLFA6K5C,R3RBBXW4E5LKWH,R1PZJRA2K6Y7HE",easy use work really wellgood experience fargoodhandy productlooks greatconvenient efficient usetime saving effectivegood,work really well perfectly boiled egg without cracking egg happens gas stove cooking easy cleanbuild material decent issue found little cleaning heat pan much better half price cheap one buygood productvery easy hassle free use work exactly mentioned product description great boil egg regularly feedback based month useliked designboils egg effortlesslycompact easy use setting available boiling egg good producti love ease boil egg without wasting much time money gas billsgood,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41LLX-A7eTL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lifelong-Boiler-Poacher-500-Watt-Transparent/dp/B08S7V8YTN/ref=sr_1_245?qid=1672923605&s=kitchen&sr=1-245
B07H5PBN54,india electroinstant water geyser ab body shock proof used bathroom kitchen wash area hotel hospital etc,homekitchen,999.0,2600.0,62.0,3.5500000000000003,252.0,put water tap enjoy continuous flow hot water get running hot water within second operation kv isi marked heating element fill ltr bucket within minutesthis portable eazy install fit compact used bathroom kitchen wash area hotel hospital doityourself instruction booklet installed without addition plumbing fittingspecifications body poly polypropyleneshock proof heating element tubler type kv isi marked thermostat copper isi marked cable white meter isi marked pintop amp isi marked pvc pipe nipplecan used bathroom kitchen wash area hotel hospital,"AFM3U2B3HNE4E5JV4Z6K7WD3LRUQ,AGQAYI2H5TL53UE55XVUIDAMSGLA,AE42BCXRYURRUEFT4LVAFCIOCDDA,AGIRPVIAHKBO5TNOXFX6RU5NFBUA,AEQUMN77VINPOKTGOIRX6PREJSNQ,AFWNCMMSDZDDVHVBKKDK4ZK4HILA,AHCXXOQVLFSHJOIKXMOHUSZJSDOQ,AGWU3MU6IYK77TJSYT5UIOD2IC3A","SATENDRA SAINI,AKSHAY KHOWAL,Daksh,amar,Veera,Nand Kishore Sharma,Tanvir,Rajesh Kumar","RCFFXI7HE5S1O,R3DIB02TOTSYSE,R2LUFMT90IY4QA,RXT32QTE7RUQ1,R2HOQ536IJUJM4,R1DSBS8TI7TATL,RWQ5WXJM5SYQM,R1QYJE3308FNC3",current issue output watervalue moneygreat product kitchenbakara product please dont purchesawesomeeit hanged portable water geservery bad product work even month well seller supporting warrantygood equipment,current problem wateri would say bad purchase size small hot hold lot hot water still handy kitchen used moderate tap speed give moderate warm water continually plus give try looking cheaper best option kitchen useits easy install sufficient warm water kitchen sufficient warm bath also value money first day usage reviewthe product bad curent pas body dont purches productthe portable geyser awesome used today whole day degree temperature u get continous running hot water kitchen nothing best really really loved itmust must purchase itthank much useful producteasy hangit hanged placevery bad product work even month well seller supporting warrantyi liked size light easy install,https://m.media-amazon.com/images/I/41OXzplcjtL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Indias-Instant-Bathroom-Kitchen-Hospital/dp/B07H5PBN54/ref=sr_1_246?qid=1672923605&s=kitchen&sr=1-246
B07YCBSCYB,amazonbasics induction cooktop watt black,homekitchen,1999.0,3300.0,39.0,4.2,780.0,easy use watt induction cooktop micro crystal glass induction surfacenot suitable cookware curved uneven rounded bottom made ceramic glass copper bronze aluminium use flat bottomed cookware made iron steel diameter cm bottom thickness mm stage power setting push button control led displaytested international lab international quality standard safety performance reliability packaging tested amazon international packaging istaa standard ensure product reach safelycomes loaded preset indian option timer hourscomes bi certified plug cable extra reliabilitycomes enhanced safety feature like auto standby case pan kept residual heat indicator fan auto cooling fan continues working cool residual heat even operation stopped,"AE5DRZFQN56UNHWLA6RSKDLDXU3Q,AH7G7F5V6NZQTXGNBULKUK4X6UXQ,AEYISFG3PXSZTUJS67PADHKW55NQ,AFT2SBIE45E3P46X2VFYXXR7JTDA,AETRLDW2AUAQJPHLEUIYFEZBBU5Q,AGOXIKCKLMADHJXOXLKL2XKPA3BA,AHTDOMYCLQT2RTXY3HVZBMCDCI5A,AEUMGPKAO6GBV56NJMU4XM5S76EQ","Amazon Customer,Ishtiyaq Ahamd,Roy Tom,THANGAVELU,Gopinath Behera,Souravv Garnaik,NC Mistry,MOHAMMAD I.","R2PK3LURGV7XMK,R17NQ1RVQ187WB,RBRUS2N936FP7,R32Z3826SCWBZC,R3N8TTZEOCVIC9,R397WT8ZINS4R3,R38K7QGV2GYAXT,RL5X2D0KMAID9",far goodgoodgood quality productfully satisfiedproduct nice easy usepoor longevitya good induction cook topgood,value moneygood product good workingfinally got right induction cooktop searching amazon basic best class fast heating word superfast delivery amazoni like various temperature controlbuttons fine till warranty period immediate poor functioning thatthis amazone brand induction cook top good quality easy use price reasonablegood light cooking,https://m.media-amazon.com/images/I/4153SQc2VYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Induction-Cooktop-1600-Watt/dp/B07YCBSCYB/ref=sr_1_247?qid=1672923605&s=kitchen&sr=1-247
B098T9CJVQ,sui generis electric handheld milk wand mixer frother latte coffee hot milk milk frother electric coffee beater egg beater latte maker mini hand blender cappuccino maker multicolor,homekitchen,210.0,699.0,70.0,3.7,74.0,multifunctional portable espresso maker used make variety drink like latte cappuccino hot chocolate matchaetcnot also used making protein shakescocktails beating eggsquick easy absolutely easy operate chargeable coffee beater electric make drink creamy foamy matter second quality lather may depend kind milk youve chosen lowfat milk wouldnt create much lather full fat milk would create therefore get best result highly recommended usage full fat milksafe healthy material used manufacture blending head whisk machine made good quality food grade stainless steel promise safe blending longer durabilitybuilt simple yet stylish body design make cleaning job little easier faster method simple done blending butter milk mixer washed away easily warm water left away dryhandy portable builtwith good quality ab plastic material handle give good grip beater handheld portable one place anotherlong durability present automatic shut feature heated beater promise longer durability,"AGCIDEDP2GEN4VHVU6CCSRL6RF6A,AEON6RS4RYLAMFJWOQSJWDJBIQMA,AFWWYJNRHXQTUZFSW3YGSFNG7AHA,AFPPBTAXYWSCAUMZ7HHCFMF4PHFA,AGOI7ZK5ZIOWDYNLON5YENWZNQDA,AHLUGCZZZXHB67SYPOESH2HT4J3A,AEAZGAS5S5WBPYJUXAAJLS6HILEA,AEXK5CI44U7BRRUHLFNCWA5DIZGQ","Syed sarfarazuddin,Chetanya Arora,Taniya Baidya,priyanka jaisal,Gagan,Govind Tyagi,Rahul,Manju Sharma","R3V76M88BH6XO4,R11F7S14S5Z1DR,R2K6M2964OJY62,RZQSRHICMZS4I,R3QJ8DYTSW3N7V,R6223NK3BQ0MR,R1Y2FUQ6U2C4TT,R3DARIZBJ8DE4P",little weak goodvalue moneynot workingnyc productgoodaverage quality productvery good productaffordable,good little weak end also sometimes start battery without touching buttoni love good go morning coffee work like milk frothed real coffee machinenot working daysgood quality productnyc coffee beater easy usegood quality product priceeasy available market overpriced average build qualityvalue money product product quite good effective love qualitymixes well product quality good price,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21UJ6oKwnoL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Sui-Generis-Frother-Electric-Blender/dp/B098T9CJVQ/ref=sr_1_248?qid=1672923605&s=kitchen&sr=1-248
B01KCSGBU2,philip air purifier acvitashield intelligent purificationlong hepa filter life upto hoursremoves airborne virus bacteria airborne pollutantsideal master bedroom,homekitchen,4510.0,9537.5,38.0,4.3,2026.0,philip brand air purifier india source euromonitor international limited consumer appliance edvitashield intelligent purification automatically sens air quality remove airborne pollutant small micron time smaller pm fast purificaton purifies standard room minute cadr mhour standard room size ft ft ft ceiling heightideal master bedroom air purifier recommended area sq ftwarranty come year worldwide warranty free home serviceairmid certification remove bacteria virus tested remove airborne hn virusecarf certification remove pollen house dust mite allergy friendly quality tested ecarf,"AGJPGWOXW4667QJXNDCLUWWVZTBA,AE2MJ6XVIE6OPT647IMTCCL234MA,AETN24LLRWGF5EUGDS4FWN4E7REQ,AH7J22T7AJRXCFHZF7RUDX63Y45A,AHLIRBDDRJKUSNTL66OD3252EYZQ,AHGKNJU3CXZ5GCOAJA7JCXNZ5RCA,AEUDZWXMXFOP2BI5WVK4S524LYKQ,AGQTOEYC5PUD7R5RGXHRNFQ3BFMQ","Prasad Kulasekar,Griswold,Balasubramanyam,Akshay,Amazon Customer,Anup,Shekhar,Baldev Dudani","R18ZEYSRNCERR7,RZSF37HFFK0LN,R39D1A1FW10AMZ,R2KMCPSQCAAIEI,R31QEV79S8TQLC,R3CCT4DZ7PNCLT,RI7WWH1O32LTQ,RN9O9A0ARA83",good choiceno noise clean air effective family noticed improvement right awaygood product easy installgo ithappy usehow contact manufacturergoodexcellent product,going many review checking multiple brand decided settle philip ac sure accurate pmi number displaying feel noticeable difference using month cleaning filter also easy overall im happy producthighly recommend much bought another one month wash first filter work nicelyeveryone house breathing nicely clearlymonitors pm level air exactly installed kitchen pm level went soon cooking started purifier automatically switched higher speed brought karthigy everyone cracking cracker pm level went purifier indicating increase air pollutantsgreat product issue work efficientlyeasy install noise air clean quicklyi receive invoice serial number marked product unable initiate request manufacturerit reduces pollution indoor take timegood purifier almost noise good display impurity air,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/317ja9m3iHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-AeraSense-AC2887-20-Purifier/dp/B01KCSGBU2/ref=sr_1_249?qid=1672923605&s=kitchen&sr=1-249
B095XCRDQW,esquire laundry basket brown ltr capacityplastic,homekitchen,950.0,1599.0,41.0,4.3,5911.0,crafted careit designed keeping choice requirement mindhasslefree usage,"AHAAD3NPHK6M6MFXLOIIVQSQQBGA,AF3VI65IPCL746N6XDAW4FYVH7CA,AGG2SNNR26KGUIFF6ZH32A3WZ2AQ,AEOHEAX7CMT7YK37DNAOQVUAZZ6A,AHEBE2B3ZMN7PAIBT73AZT4IS32A,AFE5CGE2HOEQLDT4X763Y7SR2OCA,AHXWSKIC3GD2ZFTM5JW7ANXAVSIA,AHUQZSYH2QVXKCFOFZAEQ5XOJTVA","Vysh,Suryakanth raju,VP,Ashi,Amazon Customer,Nishu bharti,Aish,Sarita Verma","R35LX6CSWTNYSC,R1CUUHI7XOHG6J,R1GBNN50EN0PFS,R3NOMC4L51HI68,R1YMZK0C9NM9TJ,R17GMX3E73L0PD,R3T6DF21D1TVYC,R37MXBYQP6B9UG",would given star butquality productgood productgoodgood capacity look bit cheapmedium sizeaffordablebasket good problem lid,impressed quality basket found sturdier cello brand laundry basket ordered one basket black unfortunately finish product inside wasnt smooth wanted store washed laundry second one basket interior didnt smooth finish scratch plastic sticking could damage delicate clothes returned second one deducting star second purchase experience wasnt good might buy product hope get product quality first purchaseupdate ordering basket third time third basket rim bent couldnt fit lid basket finish perfect persevered requested exchange fourth attempt finally got good quality basket storing washed laundryplastic quality good sturdy build overall good purchase reasonable pricingcover could fit better capacity bad finishing bit pricey cheap quality toogood packingit job capacity huge easily store week laundry top detachablethe lid basket strong ite come time fix,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41svI04SS1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Esquire-Elite-Laundry-Basket-Colour/dp/B095XCRDQW/ref=sr_1_250?qid=1672923605&s=kitchen&sr=1-250
